source_contract_id,candidate_contract_id,src_idweb,cand_idweb,buyer_key,buyer_key_type,src_buyer_name,src_source_date,cand_source_date,src_estimated_end_date,gap_months,src_duration_months,src_cpv,cand_cpv,src_segment,cand_segment,text_similarity,cpv_score,temporal_score,buyer_quality_score,composite_score,source_generic_cpv,candidate_generic_cpv,missing_cpv_flag,duration_imputed_flag,candidate_rank,score_margin,candidate_pair_text_backend
BOAMP:15-107245,BOAMP:21-27874,15-107245,21-27874,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,2016-02-02,2021-05-19,2020-02-02,63.5,48.0,48700000.0,72250000.0,Software & Applications,Cybersecurity,0.37789,0.0,0.0,1.0,0.30871,False,False,False,True,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-107245,BOAMP:20-23864,15-107245,20-23864,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,2016-02-02,2020-07-29,2020-02-02,53.84,48.0,48700000.0,42131000.0,Software & Applications,Telecom & Networks,0.11293,0.0,0.51303,1.0,0.30004,False,False,False,True,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-107245,BOAMP:18-146639,15-107245,18-146639,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,2016-02-02,2019-03-26,2020-02-02,37.71,48.0,48700000.0,39300000.0,Software & Applications,Unknown,0.16877,0.0,0.14279,1.0,0.24944,False,False,False,True,9,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-108645,BOAMP:19-73211,15-108645,19-73211,SIREN:218502888,SIREN_ENRICHED,Ville de Talmont Saint Hilaire,2015-07-13,2019-05-09,2019-07-13,45.86,48.0,32353100.0,48000000.0,Telecom & Networks,Software & Applications,0.28199,0.0,0.82173,1.0,0.43278,False,True,False,True,1,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-108955,BOAMP:19-105444,15-108955,19-105444,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,2015-07-13,2019-07-10,2019-07-13,47.9,48.0,,48210000.0,Telecom & Networks,Software & Applications,0.63644,,0.99146,1.0,0.80502,False,False,True,True,1,0.15374,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-108955,BOAMP:18-146639,15-108955,18-146639,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,2015-07-13,2019-03-26,2019-07-13,44.42,48.0,,39300000.0,Telecom & Networks,Unknown,0.50727,,0.70127,1.0,0.65128,False,False,True,True,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-108955,BOAMP:19-119207,15-108955,19-119207,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,2015-07-13,2019-12-23,2019-07-13,53.35,48.0,,39300000.0,Telecom & Networks,Unknown,0.48786,,0.5541,1.0,0.59772,False,False,True,True,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-108955,BOAMP:20-16573,15-108955,20-16573,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,2015-07-13,2020-02-03,2019-07-13,54.73,48.0,,45223720.0,Telecom & Networks,Unknown,0.53411,,0.43912,1.0,0.58839,False,False,True,True,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-108955,BOAMP:19-160471,15-108955,19-160471,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,2015-07-13,2020-03-16,2019-07-13,56.11,48.0,,72322000.0,Telecom & Networks,Data & AI,0.38603,,0.32413,1.0,0.47617,False,False,True,True,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-108955,BOAMP:20-23864,15-108955,20-23864,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,2015-07-13,2020-07-29,2019-07-13,60.55,48.0,,42131000.0,Telecom & Networks,Telecom & Networks,0.54492,,0.0,1.0,0.46496,False,False,True,True,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-108955,BOAMP:19-177021,15-108955,19-177021,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,2015-07-13,2020-06-04,2019-07-13,58.74,48.0,,48210000.0,Telecom & Networks,Software & Applications,0.27828,,0.10512,1.0,0.35472,False,False,True,True,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-108955,BOAMP:21-27874,15-108955,21-27874,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,2015-07-13,2021-05-19,2019-07-13,70.2,48.0,,72250000.0,Telecom & Networks,Cybersecurity,0.1679,,0.0,1.0,0.26536,False,False,True,True,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-111481,BOAMP:19-59985,15-111481,19-59985,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-07-20,2019-04-17,2019-07-20,44.91,48.0,48450000.0,48450000.0,Software & Applications,Software & Applications,0.50541,1.0,0.74233,1.0,0.74074,False,False,False,True,1,0.22334999999999994,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-111481,BOAMP:19-103545,15-111481,19-103545,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-07-20,2019-07-06,2019-07-20,47.54,48.0,48450000.0,32322000.0,Software & Applications,Telecom & Networks,0.41696,0.0,0.96134,1.0,0.51739,False,False,False,True,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-111481,BOAMP:19-165120,15-111481,19-165120,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-07-20,2019-10-30,2019-07-20,51.35,48.0,48450000.0,32344250.0,Software & Applications,Telecom & Networks,0.51495,0.0,0.72109,1.0,0.5105,False,False,False,True,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-111481,BOAMP:20-19986,15-111481,20-19986,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-07-20,2020-02-09,2019-07-20,54.7,48.0,48450000.0,32510000.0,Software & Applications,Telecom & Networks,0.45373,0.0,0.44185,1.0,0.42894,False,False,False,True,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-111481,BOAMP:18-159101,15-111481,18-159101,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-07-20,2018-11-14,2019-07-20,39.85,48.0,48450000.0,48180000.0,Software & Applications,Software & Applications,0.37249,0.2,0.32074,1.0,0.41659,False,False,False,True,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-111481,BOAMP:20-62727,15-111481,20-62727,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-07-20,2020-08-05,2019-07-20,60.55,48.0,48450000.0,72318000.0,Software & Applications,IT Services & Consulting,0.50052,0.0,0.0,1.0,0.36022,False,False,False,True,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-111481,BOAMP:20-50446,15-111481,20-50446,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-07-20,2020-11-04,2019-07-20,63.53,48.0,48450000.0,72000000.0,Software & Applications,IT Services & Consulting,0.47229,0.0,0.0,1.0,0.34836,False,True,False,True,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-111481,BOAMP:18-121819,15-111481,18-121819,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-07-20,2018-08-30,2019-07-20,37.35,48.0,48450000.0,72267000.0,Software & Applications,IT Services & Consulting,0.41622,0.0,0.11268,1.0,0.34735,False,False,False,True,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-111481,BOAMP:18-120601,15-111481,18-120601,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-07-20,2018-08-28,2019-07-20,37.29,48.0,48450000.0,72267000.0,Software & Applications,IT Services & Consulting,0.41622,0.0,0.10721,1.0,0.34625,False,False,False,True,9,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-111481,BOAMP:21-78563,15-111481,21-78563,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-07-20,2021-06-09,2019-07-20,70.66,48.0,48450000.0,72261000.0,Software & Applications,IT Services & Consulting,0.39457,0.0,0.0,1.0,0.31572,False,False,False,True,10,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-111481,BOAMP:21-45622,15-111481,21-45622,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-07-20,2021-07-07,2019-07-20,71.58,48.0,48450000.0,48000000.0,Software & Applications,Software & Applications,0.28146,0.2,0.0,1.0,0.31421,False,True,False,True,11,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-111481,BOAMP:21-26465,15-111481,21-26465,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-07-20,2021-06-29,2019-07-20,71.32,48.0,48450000.0,72611000.0,Software & Applications,IT Maintenance & Support,0.38208,0.0,0.0,1.0,0.31047,False,False,False,True,12,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-111481,BOAMP:20-118996,15-111481,20-118996,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-07-20,2021-01-28,2019-07-20,66.33,48.0,48450000.0,72611000.0,Software & Applications,IT Maintenance & Support,0.38116,0.0,0.0,1.0,0.31009,False,False,False,True,13,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-111481,BOAMP:21-15299,15-111481,21-15299,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-07-20,2021-02-04,2019-07-20,66.56,48.0,48450000.0,72212180.0,Software & Applications,Digital Workplace & Collaboration,0.35386,0.0,0.0,1.0,0.29862,False,False,False,True,14,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-111481,BOAMP:20-68923,15-111481,20-68923,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-07-20,2020-05-29,2019-07-20,58.31,48.0,48450000.0,72321000.0,Software & Applications,IT Services & Consulting,0.1582,0.0,0.14071,1.0,0.24459,False,False,False,True,15,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-114783,BOAMP:19-103125,15-114783,19-103125,NAME:cnieg,NAME,CNIEG,2015-07-23,2019-07-04,2019-07-23,47.37,48.0,72420000.0,72600000.0,IT Services & Consulting,IT Services & Consulting,0.48051,0.2,0.94766,0.72,0.54535,False,False,False,True,1,0.10705999999999999,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-114783,BOAMP:18-167431,15-114783,18-167431,NAME:cnieg,NAME,CNIEG,2015-07-23,2019-03-08,2019-07-23,43.5,48.0,72420000.0,72611000.0,IT Services & Consulting,IT Maintenance & Support,0.37944,0.2,0.62462,0.72,0.43829,False,False,False,True,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-114783,BOAMP:18-166821,15-114783,18-166821,NAME:cnieg,NAME,CNIEG,2015-07-23,2019-03-08,2019-07-23,43.5,48.0,72420000.0,72212900.0,IT Services & Consulting,Digital Workplace & Collaboration,0.33325,0.2,0.62462,0.72,0.41889,False,False,False,True,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-114783,BOAMP:18-173960,15-114783,18-173960,NAME:cnieg,NAME,CNIEG,2015-07-23,2018-12-15,2019-07-23,40.77,48.0,72420000.0,72610000.0,IT Services & Consulting,IT Services & Consulting,0.40485,0.2,0.39739,0.72,0.40351,False,False,False,True,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-114783,BOAMP:20-64610,15-114783,20-64610,NAME:cnieg,NAME,CNIEG,2015-07-23,2020-09-21,2019-07-23,61.99,48.0,72420000.0,72220000.0,IT Services & Consulting,IT Services & Consulting,0.49392,0.2,0.0,0.72,0.36144,False,False,False,True,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-114783,BOAMP:20-6485,15-114783,20-6485,NAME:cnieg,NAME,CNIEG,2015-07-23,2020-05-25,2019-07-23,58.08,48.0,72420000.0,72250000.0,IT Services & Consulting,Cybersecurity,0.39086,0.2,0.15988,0.72,0.35013,False,False,False,True,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-114783,BOAMP:20-4011,15-114783,20-4011,NAME:cnieg,NAME,CNIEG,2015-07-23,2020-05-29,2019-07-23,58.21,48.0,72420000.0,72224000.0,IT Services & Consulting,IT Services & Consulting,0.39168,0.2,0.14893,0.72,0.34829,False,False,False,True,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115709,BOAMP:19-187147,15-115709,19-187147,SIREN:214401846,SIREN_ENRICHED,Commune de Saint-Nazaire,2015-11-26,2020-03-26,2019-11-26,51.97,48.0,72800000.0,48219300.0,IT Services & Consulting,Software & Applications,0.43635,0.0,0.66908,1.0,0.46708,False,False,False,False,1,0.01987,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115709,BOAMP:19-178175,15-115709,19-178175,SIREN:214401846,SIREN_ENRICHED,Commune de Saint-Nazaire,2015-11-26,2020-03-12,2019-11-26,51.51,48.0,72800000.0,48219300.0,IT Services & Consulting,Software & Applications,0.37078,0.0,0.7074,1.0,0.44721,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115709,BOAMP:19-90615,15-115709,19-90615,SIREN:214401846,SIREN_ENRICHED,Commune de Saint-Nazaire,2015-11-26,2019-06-14,2019-11-26,42.58,48.0,72800000.0,50334000.0,IT Services & Consulting,Telecom & Networks,0.35683,0.0,0.54796,1.0,0.40946,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115709,BOAMP:20-70268,15-115709,20-70268,SIREN:214401846,SIREN_ENRICHED,Commune de Saint-Nazaire,2015-11-26,2020-09-28,2019-11-26,58.08,48.0,72800000.0,72700000.0,IT Services & Consulting,IT Services & Consulting,0.40452,0.2,0.15988,1.0,0.39787,False,False,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115709,BOAMP:19-157359,15-115709,19-157359,SIREN:214401846,SIREN_ENRICHED,Commune de Saint-Nazaire,2015-11-26,2019-12-26,2019-11-26,48.98,48.0,72800000.0,32321200.0,IT Services & Consulting,Telecom & Networks,0.09723,0.0,0.9182,1.0,0.37448,False,False,False,False,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115709,BOAMP:20-11443,15-115709,20-11443,SIREN:214401846,SIREN_ENRICHED,Commune de Saint-Nazaire,2015-11-26,2020-05-29,2019-11-26,54.07,48.0,72800000.0,79952000.0,IT Services & Consulting,Cybersecurity,0.19922,0.0,0.49387,1.0,0.33245,False,False,False,False,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115709,BOAMP:20-109382,15-115709,20-109382,SIREN:214401846,SIREN_ENRICHED,Commune de Saint-Nazaire,2015-11-26,2020-12-03,2019-11-26,60.25,48.0,72800000.0,30230000.0,IT Services & Consulting,IT Hardware & Equipment,0.42432,0.0,0.0,1.0,0.32821,False,False,False,False,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115709,BOAMP:18-122920,15-115709,18-122920,SIREN:214401846,SIREN_ENRICHED,Commune de Saint-Nazaire,2015-11-26,2018-11-29,2019-11-26,36.1,48.0,72800000.0,72600000.0,IT Services & Consulting,IT Services & Consulting,0.30756,0.2,0.00865,1.0,0.32691,False,False,False,False,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115709,BOAMP:20-98331,15-115709,20-98331,SIREN:214401846,SIREN_ENRICHED,Commune de Saint-Nazaire,2015-11-26,2020-08-03,2019-11-26,56.24,48.0,72800000.0,79952000.0,IT Services & Consulting,Unknown,0.25601,0.0,0.31318,1.0,0.32016,False,False,False,False,9,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115709,BOAMP:21-101248,15-115709,21-101248,SIREN:214401846,SIREN_ENRICHED,Commune de Saint-Nazaire,2015-11-26,2021-11-03,2019-11-26,71.25,48.0,72800000.0,48600000.0,IT Services & Consulting,Software & Applications,0.38538,0.0,0.0,1.0,0.31186,False,False,False,False,10,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115709,BOAMP:18-97260,15-115709,18-97260,SIREN:214401846,SIREN_ENRICHED,Commune de Saint-Nazaire,2015-11-26,2018-11-29,2019-11-26,36.1,48.0,72800000.0,30120000.0,IT Services & Consulting,IT Hardware & Equipment,0.33391,0.0,0.00865,1.0,0.29197,False,False,False,False,11,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115988,BOAMP:19-176963,15-115988,19-176963,SIREN:244900015,SIREN_ENRICHED,Angers Loire Métropole,2015-07-27,2020-01-06,2019-07-27,53.35,48.0,32412110.0,72212224.0,Telecom & Networks,Digital Workplace & Collaboration,0.40295,0.0,0.5541,1.0,0.43006,False,False,False,False,1,0.0013900000000000023,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115988,BOAMP:19-85688,15-115988,19-85688,SIREN:244900015,SIREN_ENRICHED,Angers Loire Métropole,2015-07-27,2019-12-09,2019-07-27,52.43,48.0,32412110.0,72267000.0,Telecom & Networks,IT Services & Consulting,0.36314,0.0,0.63075,1.0,0.42867,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115988,BOAMP:18-101099,15-115988,18-101099,SIREN:244900015,SIREN_ENRICHED,Angers Loire Métropole,2015-07-27,2018-12-20,2019-07-27,40.8,48.0,32412110.0,72224000.0,Telecom & Networks,IT Services & Consulting,0.46085,0.0,0.40013,1.0,0.42358,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115988,BOAMP:19-8916,15-115988,19-8916,SIREN:244900015,SIREN_ENRICHED,Angers Loire Métropole,2015-07-27,2019-01-17,2019-07-27,41.72,48.0,32412110.0,48900000.0,Telecom & Networks,Software & Applications,0.41336,0.0,0.47678,1.0,0.41897,False,False,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115988,BOAMP:19-35566,15-115988,19-35566,SIREN:244900015,SIREN_ENRICHED,Angers Loire Métropole,2015-07-27,2019-03-07,2019-07-27,43.33,48.0,32412110.0,72267000.0,Telecom & Networks,IT Services & Consulting,0.33154,0.0,0.61093,1.0,0.41143,False,False,False,False,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115988,BOAMP:19-136955,15-115988,19-136955,SIREN:244900015,SIREN_ENRICHED,Angers Loire Métropole,2015-07-27,2019-09-10,2019-07-27,49.47,48.0,32412110.0,72500000.0,Telecom & Networks,IT Services & Consulting,0.17276,0.0,0.87714,1.0,0.39799,False,False,False,False,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115988,BOAMP:18-60154,15-115988,18-60154,SIREN:244900015,SIREN_ENRICHED,Angers Loire Métropole,2015-07-27,2018-12-06,2019-07-27,40.34,48.0,32412110.0,32321300.0,Telecom & Networks,Telecom & Networks,0.22975,0.2,0.3618,1.0,0.36486,False,False,False,False,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115988,BOAMP:17-161006,15-115988,17-161006,SIREN:244900015,SIREN_ENRICHED,Angers Loire Métropole,2015-07-27,2018-11-21,2019-07-27,39.85,48.0,32412110.0,48311000.0,Telecom & Networks,Software & Applications,0.28727,0.0,0.32074,1.0,0.3348,False,False,False,False,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115988,BOAMP:18-30024,15-115988,18-30024,SIREN:244900015,SIREN_ENRICHED,Angers Loire Métropole,2015-07-27,2018-10-15,2019-07-27,38.63,48.0,32412110.0,48160000.0,Telecom & Networks,Software & Applications,0.23243,0.0,0.21945,1.0,0.29151,False,False,False,False,9,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115988,BOAMP:21-74412,15-115988,21-74412,SIREN:244900015,SIREN_ENRICHED,Angers Loire Métropole,2015-07-27,2021-06-11,2019-07-27,70.5,48.0,32412110.0,72267100.0,Telecom & Networks,IT Services & Consulting,0.32016,0.0,0.0,1.0,0.28447,False,False,False,False,10,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115988,BOAMP:21-83160,15-115988,21-83160,SIREN:244900015,SIREN_ENRICHED,Angers Loire Métropole,2015-07-27,2021-06-25,2019-07-27,70.96,48.0,32412110.0,72267100.0,Telecom & Networks,IT Services & Consulting,0.29697,0.0,0.0,1.0,0.27473,False,False,False,False,11,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-115988,BOAMP:20-85492,15-115988,20-85492,SIREN:244900015,SIREN_ENRICHED,Angers Loire Métropole,2015-07-27,2020-12-03,2019-07-27,64.26,48.0,32412110.0,32424000.0,Telecom & Networks,Telecom & Networks,0.00603,0.4,0.0,1.0,0.24453,False,False,False,False,12,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-119589,BOAMP:18-153394,15-119589,18-153394,SIREN:214402158,SIREN_ENRICHED,Ville de Vertou,2015-08-03,2018-10-31,2019-08-03,38.93,48.0,32342410.0,32321300.0,Telecom & Networks,Telecom & Networks,0.58138,0.4,0.24409,1.0,0.535,False,False,False,True,1,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-119639,BOAMP:21-4564,15-119639,21-4564,SIREN:194401006,SIREN_ENRICHED,Ecole Centrale de Nantes,2015-11-03,2021-01-12,2019-11-03,62.32,48.0,32223000.0,48000000.0,Telecom & Networks,Software & Applications,0.26422,0.0,0.0,1.0,0.26097,False,True,False,True,1,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-122609,BOAMP:21-25043,15-122609,21-25043,SIREN:214400269,SIREN_ENRICHED,Ville de Carquefou,2015-12-18,2021-02-23,2020-12-18,62.22,60.0,32323500.0,,Telecom & Networks,Data & AI,0.32294,,0.81494,1.0,0.58713,False,False,True,False,1,0.22154000000000001,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-122609,BOAMP:20-114032,15-122609,20-114032,SIREN:214400269,SIREN_ENRICHED,Ville de Carquefou,2015-12-18,2020-09-17,2020-12-18,57.0,60.0,32323500.0,35113400.0,Telecom & Networks,Cybersecurity,0.15627,0.0,0.74978,1.0,0.36559,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-124226,BOAMP:19-71679,15-124226,19-71679,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,2015-08-10,2019-08-02,2019-08-10,47.73,48.0,64200000.0,64200000.0,Digital Workplace & Collaboration,Digital Workplace & Collaboration,0.98467,1.0,0.97777,1.0,0.98911,False,False,False,True,1,0.3891,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-124226,BOAMP:19-18263,15-124226,19-18263,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,2015-08-10,2019-07-30,2019-08-10,47.63,48.0,64200000.0,72500000.0,Digital Workplace & Collaboration,IT Services & Consulting,0.60975,0.0,0.96956,1.0,0.60001,False,False,False,True,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-124226,BOAMP:19-145053,15-124226,19-145053,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,2015-08-10,2019-09-24,2019-08-10,49.47,48.0,64200000.0,72590000.0,Digital Workplace & Collaboration,IT Services & Consulting,0.6494,0.0,0.87714,1.0,0.59817,False,False,False,True,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
