contract_id,source,buyer_key,buyer_key_type,buyer_name,SIREN,SIRET,segment,cpv_generic,cpv_div2,source_date,start_date,declared_duration_months,duration_imputed_flag,estimated_end_date,event,observed_duration_months,censoring_duration_months,renewal_duration_months,renewal_contract_id,text_similarity,cpv_score,temporal_score,composite_score,score_margin,candidate_rank,link_method,event_definition,is_censored
BOAMP:15-108645,BOAMP_CURRENT,SIREN:218502888,SIREN_ENRICHED,Ville de Talmont Saint Hilaire,218502888,,Telecom & Networks,False,32.0,2015-07-13,2015-07-13,48.0,True,2019-07-13,0,131.87,131.87,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-111481,BOAMP_CURRENT,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,264400136,,Software & Applications,False,48.0,2015-07-20,2015-07-20,48.0,True,2019-07-20,1,44.91,,44.91,BOAMP:19-59985,0.50541,1.0,0.74233,0.74074,0.2233499999999999,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:15-111661,BOAMP_CURRENT,NAME:inra formation permanente nationale,NAME,INRA - Formation permanente nationale,,,Software & Applications,False,48.0,2015-07-21,2015-07-21,36.0,False,2018-07-21,0,131.6,131.6,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-114783,BOAMP_CURRENT,NAME:cnieg,NAME,CNIEG,,,IT Services & Consulting,False,72.0,2015-07-23,2015-07-23,48.0,True,2019-07-23,0,131.54,131.54,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-115709,BOAMP_CURRENT,SIREN:214401846,SIREN_ENRICHED,Commune de Saint-Nazaire,214401846,,IT Services & Consulting,False,72.0,2015-11-26,2015-11-26,48.0,False,2019-11-26,0,127.4,127.4,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-115988,BOAMP_CURRENT,SIREN:244900015,SIREN_ENRICHED,Angers Loire Métropole,244900015,,Telecom & Networks,False,32.0,2015-07-27,2015-07-27,48.0,False,2019-07-27,0,131.41,131.41,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-115336,BOAMP_CURRENT,NAME:chu angers,NAME,CHU d'Angers,,,IT Services & Consulting,False,72.0,2016-07-19,2016-07-19,60.0,False,2021-07-19,0,119.65,119.65,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-119589,BOAMP_CURRENT,SIREN:214402158,SIREN_ENRICHED,Ville de Vertou,214402158,,Telecom & Networks,False,32.0,2015-08-03,2015-08-03,48.0,True,2019-08-03,0,131.18,131.18,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-119639,BOAMP_CURRENT,SIREN:194401006,SIREN_ENRICHED,Ecole Centrale de Nantes,194401006,,Telecom & Networks,False,32.0,2015-11-03,2015-11-03,48.0,True,2019-11-03,0,128.15,128.15,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-122609,BOAMP_CURRENT,SIREN:214400269,SIREN_ENRICHED,Ville de Carquefou,214400269,,Telecom & Networks,False,32.0,2015-12-18,2015-12-18,60.0,False,2020-12-18,0,126.68,126.68,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-90876,BOAMP_CURRENT,SIREN:214401317,SIREN_ENRICHED,Commune de Pornic,214401317,,Telecom & Networks,False,32.0,2015-08-10,2015-08-10,48.0,True,2019-08-10,0,130.95,130.95,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-124226,BOAMP_CURRENT,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,227200029,,Digital Workplace & Collaboration,False,64.0,2015-08-10,2015-08-10,48.0,True,2019-08-10,1,47.73,,47.73,BOAMP:19-71679,0.98467,1.0,0.97777,0.98911,0.3891,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:15-133200,BOAMP_CURRENT,NAME:saelsi,NAME,SAELSI,,,Telecom & Networks,False,32.0,2015-08-31,2015-08-31,6.0,False,2016-02-29,0,130.26,130.26,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-134263,BOAMP_CURRENT,SIREN:940022890,SIREN_ENRICHED,CNDP,940022890,,Telecom & Networks,False,32.0,2015-09-02,2015-09-02,48.0,False,2019-09-02,0,130.19,130.19,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-136371,BOAMP_CURRENT,SIREN:285300018,SIREN_ENRICHED,Sdis de la Mayenne,285300018,,Data & AI,False,,2015-09-07,2015-09-07,48.0,False,2019-09-07,0,130.03,130.03,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-139094,BOAMP_CURRENT,SIREN:288500010,SIREN_ENRICHED,SDIS 85,288500010,,Cybersecurity,False,35.0,2015-12-03,2015-12-03,38.0,False,2019-02-03,0,127.17,127.17,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-141361,BOAMP_CURRENT,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,234400034,,IT Services & Consulting,False,72.0,2015-12-07,2015-12-07,48.0,False,2019-12-07,0,127.04,127.04,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-142353,BOAMP_CURRENT,SIREN:217500016,SIREN_ENRICHED,Ville du Mans,217500016,,Telecom & Networks,False,32.0,2016-01-21,2016-01-21,48.0,True,2020-01-21,1,53.25,,53.25,BOAMP:20-2441,0.77697,1.0,0.56231,0.81879,0.31621,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:15-143083,BOAMP_CURRENT,SIREN:264900390,SIREN_ENRICHED,Centre Hospitalier de Cholet,264900390,,Cybersecurity,False,35.0,2015-09-18,2015-09-18,48.0,False,2019-09-18,0,129.66,129.66,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-144405,BOAMP_CURRENT,NAME:regie dept passages eau vendee,NAME,Régie Dépt Passages d'Eau de Vendée,,,IT Services & Consulting,False,72.0,2015-09-22,2015-09-22,48.0,True,2019-09-22,0,129.53,129.53,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-146024,BOAMP_CURRENT,SIREN:214401093,SIREN_ENRICHED,Ville de Nantes,214401093,,Telecom & Networks,False,32.0,2015-12-17,2015-12-17,48.0,True,2019-12-17,0,126.71,126.71,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-150393,BOAMP_CURRENT,SIREN:794885913,SIREN_ENRICHED,Saumur Agglopropreté,794885913,,Software & Applications,True,48.0,2015-10-05,2015-10-05,12.0,False,2016-10-05,0,129.11,129.11,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-153008,BOAMP_CURRENT,SIREN:217500016,SIREN_ENRICHED,Ville du Mans,217500016,,Data & AI,False,37.0,2016-04-12,2016-04-12,48.0,True,2020-04-12,1,46.91,,46.91,BOAMP:19-172734,0.8144,1.0,0.90933,0.90391,0.4517899999999999,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:15-154566,BOAMP_CURRENT,NAME:cnieg,NAME,CNIEG,,,IT Services & Consulting,False,72.0,2016-01-28,2016-01-28,48.0,True,2020-01-28,0,125.33,125.33,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-160688,BOAMP_CURRENT,SIREN:532458809,SIREN_ENRICHED,Ville d'Angers,532458809,,IT Services & Consulting,False,72.0,2015-10-20,2015-10-20,48.0,True,2019-10-20,0,128.61,128.61,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-159244,BOAMP_CURRENT,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,794304097,,Software & Applications,True,48.0,2015-10-23,2015-10-23,12.0,False,2016-10-23,0,128.52,128.52,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-164088,BOAMP_CURRENT,SIREN:214401622,SIREN_ENRICHED,Commune de Saint-Herblain,214401622,,Cloud & Infrastructure,False,48.0,2015-10-28,2015-10-28,48.0,True,2019-10-28,0,128.35,128.35,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-164187,BOAMP_CURRENT,SIREN:391722881,SIREN_ENRICHED,GIE SESAM Vitale,391722881,,IT Services & Consulting,False,72.0,2015-10-28,2015-10-28,48.0,True,2019-10-28,0,128.35,128.35,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-165050,BOAMP_CURRENT,SIREN:244900015,SIREN_ENRICHED,Angers Loire Métropole,244900015,,IT Services & Consulting,False,72.0,2015-10-29,2015-10-29,12.0,False,2016-10-29,0,128.32,128.32,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-165845,BOAMP_CURRENT,SIREN:214401200,SIREN_ENRICHED,commune de Le Pellerin,214401200,,Cybersecurity,False,35.0,2016-02-16,2016-02-16,3.0,False,2016-05-16,0,124.7,124.7,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-168917,BOAMP_CURRENT,NAME:sictom loir sarthe,NAME,SICTOM Loir et Sarthe,,,Software & Applications,True,48.0,2015-11-09,2015-11-09,48.0,True,2019-11-09,0,127.96,127.96,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-169809,BOAMP_CURRENT,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,264400136,,Software & Applications,False,48.0,2015-11-09,2015-11-09,48.0,True,2019-11-09,0,127.96,127.96,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-171325,BOAMP_CURRENT,SIREN:130031487,SIREN_ENRICHED,Chambre Agriculture Pays de la Loire,130031487,,Telecom & Networks,False,32.0,2015-11-10,2015-11-10,24.0,False,2017-11-10,0,127.92,127.92,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-173700,BOAMP_CURRENT,SIREN:214401432,SIREN_ENRICHED,Ville de Rezé,214401432,,Software & Applications,False,48.0,2015-11-17,2015-11-17,36.0,False,2018-11-17,0,127.69,127.69,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-174987,BOAMP_CURRENT,SIREN:244900015,SIREN_ENRICHED,Angers Loire Métropole,244900015,,IT Services & Consulting,False,72.0,2015-11-18,2015-11-18,48.0,True,2019-11-18,1,45.73,,45.73,BOAMP:19-136955,0.8962,1.0,0.81078,0.91856,0.3415100000000001,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:15-175210,BOAMP_CURRENT,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,794304097,,Cybersecurity,False,72.0,2016-02-25,2016-02-25,48.0,True,2020-02-25,0,124.41,124.41,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-175690,BOAMP_CURRENT,NAME:cnieg,NAME,CNIEG,,,IT Services & Consulting,False,72.0,2016-02-23,2016-02-23,24.0,False,2018-02-23,0,124.47,124.47,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-177015,BOAMP_CURRENT,NAME:conseil general loire atlantique,NAME,Conseil général de Loire-Atlantique,,,Telecom & Networks,False,18.0,2016-04-28,2016-04-28,48.0,False,2020-04-28,0,122.34,122.34,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-178728,BOAMP_CURRENT,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,247200132,,Software & Applications,False,48.0,2016-03-14,2016-03-14,48.0,True,2020-03-14,0,123.82,123.82,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-179034,BOAMP_CURRENT,NAME:c h s sarthe,NAME,C.H.S. de la Sarthe,,,Data & AI,False,,2015-11-27,2015-11-27,48.0,False,2019-11-27,0,127.37,127.37,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-179747,BOAMP_CURRENT,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,264400136,,Software & Applications,False,48.0,2015-11-27,2015-11-27,48.0,True,2019-11-27,0,127.37,127.37,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-178791,BOAMP_CURRENT,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,794304097,,Cybersecurity,False,72.0,2015-11-30,2015-11-30,48.0,False,2019-11-30,1,49.87,,49.87,BOAMP:20-12070,0.71322,1.0,0.84428,0.84841,0.05889,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:15-182957,BOAMP_CURRENT,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,264400136,,Software & Applications,False,48.0,2015-12-04,2015-12-04,48.0,True,2019-12-04,0,127.14,127.14,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-184251,BOAMP_CURRENT,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,194909701,,Software & Applications,True,48.0,2016-05-02,2016-05-02,36.0,False,2019-05-02,0,122.21,122.21,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-185112,BOAMP_CURRENT,NAME:conseil general vendee,NAME,Conseil général de la Vendée,,,IT Services & Consulting,False,72.0,2016-04-11,2016-04-11,48.0,True,2020-04-11,0,122.9,122.9,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-186668,BOAMP_CURRENT,NAME:e c s gendarmerie nationale,NAME,E.C.A.S. gendarmerie nationale,,,Telecom & Networks,False,32.0,2016-04-04,2016-04-04,48.0,False,2020-04-04,0,123.13,123.13,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-187883,BOAMP_CURRENT,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,227200029,,Telecom & Networks,False,,2016-04-20,2016-04-20,48.0,True,2020-04-20,1,45.7,,45.7,BOAMP:19-146419,0.56531,,0.80804,0.71341,0.0630999999999999,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:15-189271,BOAMP_CURRENT,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,227200029,,IT Services & Consulting,False,72.0,2015-12-18,2015-12-18,48.0,True,2019-12-18,1,47.08,,47.08,BOAMP:19-174809,0.65199,0.2,0.92302,0.65444,0.03166,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:15-191209,BOAMP_CURRENT,SIREN:218501096,SIREN_ENRICHED,Commune des Herbiers,218501096,,IT Hardware & Equipment,False,32.0,2015-12-24,2015-12-24,48.0,True,2019-12-24,0,126.48,126.48,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:15-192356,BOAMP_CURRENT,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,794304097,,IT Services & Consulting,False,72.0,2015-12-24,2015-12-24,12.0,False,2016-12-24,0,126.48,126.48,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:16-2771,BOAMP_CURRENT,NAME:conseil general vendee,NAME,Conseil général de la Vendée,,,IT Services & Consulting,False,72.0,2016-04-11,2016-04-11,48.0,True,2020-04-11,0,122.9,122.9,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:16-3447,BOAMP_CURRENT,SIREN:268504453,SIREN_ENRICHED,Centre Hospitalier Loire Vendée Océan,268504453,,Cloud & Infrastructure,False,48.0,2016-01-11,2016-01-11,48.0,True,2020-01-11,0,125.89,125.89,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:16-4040,BOAMP_CURRENT,NAME:cte communes pays herbiers,NAME,Cté de Communes du Pays des Herbiers,,,IT Services & Consulting,False,72.0,2016-01-12,2016-01-12,48.0,True,2020-01-12,0,125.85,125.85,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:16-6135,BOAMP_CURRENT,SIREN:287200265,SIREN_ENRICHED,SDIS de la Sarthe,287200265,,Digital Workplace & Collaboration,False,48.0,2016-04-12,2016-04-12,48.0,True,2020-04-12,0,122.86,122.86,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:16-5206,BOAMP_CURRENT,SIREN:214401846,SIREN_ENRICHED,Commune de Saint-Nazaire,214401846,,Unknown,False,,2016-01-14,2016-01-14,28.0,False,2018-05-14,0,125.79,125.79,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:16-7712,BOAMP_CURRENT,NAME:cnieg,NAME,CNIEG,,,IT Services & Consulting,False,72.0,2016-05-24,2016-05-24,24.0,False,2018-05-24,0,121.48,121.48,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:16-1046,BOAMP_CURRENT,NAME:ademe,NAME,ADEME,,,Digital Workplace & Collaboration,False,72.0,2016-01-18,2016-01-18,55.0,False,2020-08-18,0,125.66,125.66,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:16-7640,BOAMP_CURRENT,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,264400136,,Software & Applications,False,48.0,2016-01-18,2016-01-18,48.0,True,2020-01-18,0,125.66,125.66,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
